day,tx_count,l2_fee_eth,da_gas_eth
2025-04-15 00:00:00.000 UTC,2.084998e+06,48260.98256286739,7.262283173387238
2025-04-16 00:00:00.000 UTC,2.198342e+06,89215.91097053596,6.216148631274048
2025-04-17 00:00:00.000 UTC,1.894802e+06,59238.886775839055,6.600986569249925
2025-04-18 00:00:00.000 UTC,1.620135e+06,27011.402812725602,5.166852904757816
2025-04-19 00:00:00.000 UTC,1.619746e+06,29522.96192529396,0.31286185204303446
2025-04-20 00:00:00.000 UTC,1.697959e+06,36912.21425544687,0.12157851750748719
2025-04-21 00:00:00.000 UTC,2.237744e+06,78577.99537124202,4.707791468464722
2025-04-22 00:00:00.000 UTC,2.428615e+06,98824.39992816835,62.60857785214898
2025-04-23 00:00:00.000 UTC,2.444221e+06,101163.58159295723,28.940436093727968
2025-04-24 00:00:00.000 UTC,2.142646e+06,66869.83193607446,12.966496298209274
2025-04-25 00:00:00.000 UTC,2.218524e+06,60894.87136001414,30.130068916951576
2025-04-26 00:00:00.000 UTC,1.88426e+06,20551.494084449358,5.140165650695348
2025-04-27 00:00:00.000 UTC,1.917989e+06,18377.613176047027,3.773424416465247
2025-04-28 00:00:00.000 UTC,2.22329e+06,57942.036509360914,13.907474395540039
2025-04-29 00:00:00.000 UTC,2.148037e+06,61994.442317696325,12.875554869555991
2025-04-30 00:00:00.000 UTC,2.124807e+06,50714.05587814734,14.512369095728523
2025-05-01 00:00:00.000 UTC,2.025418e+06,44805.15056233046,13.654989366046243
2025-05-02 00:00:00.000 UTC,1.935966e+06,38618.84680909441,9.465481708360585
2025-05-03 00:00:00.000 UTC,1.626451e+06,21556.918290244277,0.3986688023062194
2025-05-04 00:00:00.000 UTC,1.711082e+06,29913.891521366655,1.547026414064602
2025-05-05 00:00:00.000 UTC,1.900043e+06,40565.12207437866,2.65410349684491
2025-05-06 00:00:00.000 UTC,2.134575e+06,45362.93247255057,2.9469984473506106
2025-05-07 00:00:00.000 UTC,2.124966e+06,39053.10278641032,1.0517964643012028
2025-05-08 00:00:00.000 UTC,2.88856e+06,78220.06703778182,1.4475749852392144
2025-05-09 00:00:00.000 UTC,2.926645e+06,84783.49202911086,1.0482337779024724
2025-05-10 00:00:00.000 UTC,3.068291e+06,138349.1913455925,0.7793681643024906
2025-05-11 00:00:00.000 UTC,2.837353e+06,94483.78183969764,0.7877865444603954
2025-05-12 00:00:00.000 UTC,2.953871e+06,219482.2917044144,1.067726895799752
2025-05-13 00:00:00.000 UTC,2.970155e+06,185636.2978813891,0.897434672028341
2025-05-14 00:00:00.000 UTC,2.672492e+06,154058.78818764887,0.49640331303447
2025-05-15 00:00:00.000 UTC,2.777786e+06,190119.43596460027,0.6370022897304333
2025-05-16 00:00:00.000 UTC,2.342523e+06,119676.72560991389,0.42707052211082985
2025-05-17 00:00:00.000 UTC,2.321902e+06,91395.12564594479,0.22781751142745157
2025-05-18 00:00:00.000 UTC,2.420637e+06,130992.6968092584,0.2556936977273463
2025-05-19 00:00:00.000 UTC,2.821735e+06,176532.961744682,0.34407304282087386
2025-05-20 00:00:00.000 UTC,2.692583e+06,138474.19030766434,0.3718793686261725
2025-05-21 00:00:00.000 UTC,2.797795e+06,152926.1522742762,0.5842584204200479
