day,tx_count,l2_fee_eth,da_gas_eth
2025-03-07 00:00:00.000 UTC,7.174112e+06,101.92911477854062,4.974851603889217
2025-03-08 00:00:00.000 UTC,7.561112e+06,61.04866411892241,1.091152171051543
2025-03-09 00:00:00.000 UTC,8.219433e+06,70.94511273791446,4.278588531216328
2025-03-10 00:00:00.000 UTC,7.736817e+06,143.0745476929825,47.654874556308705
2025-03-11 00:00:00.000 UTC,7.512152e+06,137.41678243512433,10.459929999529825
2025-03-12 00:00:00.000 UTC,7.635782e+06,119.97346862290838,9.258277229011663
2025-03-13 00:00:00.000 UTC,7.701248e+06,83.32395841218842,8.634243303213005
2025-03-14 00:00:00.000 UTC,7.579334e+06,85.20919520376505,3.529951217035086
2025-03-15 00:00:00.000 UTC,7.062479e+06,54.77933853725007,1.461092970198119
2025-03-16 00:00:00.000 UTC,7.590236e+06,55.23303682268537,1.1941860224451366
2025-03-17 00:00:00.000 UTC,6.940185e+06,71.67674966250684,6.892875118525156
2025-03-18 00:00:00.000 UTC,7.470748e+06,74.80271478794916,1.345703819882812
2025-03-19 00:00:00.000 UTC,7.785122e+06,95.63291334974612,1.2752713433502194
2025-03-20 00:00:00.000 UTC,8.265102e+06,62.119436208583814,1.2121569350112191
